document,word,tfidf score
Amherst College.csv,spiritual,0.0
Amherst College.csv,staff,0.0
Amherst College.csv,stand,0.0
Amherst College.csv,standards,0.0
Amherst College.csv,standing,0.0
Amherst College.csv,stanford,0.0
Amherst College.csv,state,0.0
Amherst College.csv,stated,0.0
Amherst College.csv,statement,0.0
Amherst College.csv,states,0.0
Amherst College.csv,status,0.0
Amherst College.csv,stay,0.0
Amherst College.csv,steadfast,0.0
Amherst College.csv,stem,0.0
Amherst College.csv,step,0.0
Amherst College.csv,steps,0.0
Amherst College.csv,strategic,0.0
Amherst College.csv,strategies,0.0
Amherst College.csv,strength,0.0
Amherst College.csv,strengthen,0.0
Amherst College.csv,strengthened,0.0
Amherst College.csv,strengthens,0.0
Amherst College.csv,strengths,0.0
Amherst College.csv,strides,0.0
Amherst College.csv,strive,0.0
Amherst College.csv,striving,0.0
Amherst College.csv,strong,0.0
Amherst College.csv,stronger,0.0
Amherst College.csv,strongly,0.0
Amherst College.csv,struggle,0.0
Amherst College.csv,student,0.20547814049008623
Amherst College.csv,students,0.05703657417688414
Amherst College.csv,studies,0.0
Amherst College.csv,study,0.0
Amherst College.csv,studying,0.0
Amherst College.csv,succeed,0.0
Amherst College.csv,success,0.12324324909684534
Amherst College.csv,successful,0.0
Amherst College.csv,summer,0.0
Amherst College.csv,support,0.0
Amherst College.csv,supported,0.0
Amherst College.csv,supporting,0.0
Amherst College.csv,supreme,0.10310901585094051
Amherst College.csv,sustain,0.0
Amherst College.csv,sustained,0.0
Amherst College.csv,sustaining,0.0
Amherst College.csv,swarthmore,0.0
Amherst College.csv,taken,0.0
Amherst College.csv,takes,0.0
Amherst College.csv,talent,0.0
Amherst College.csv,talented,0.0
Amherst College.csv,talents,0.0
Amherst College.csv,teach,0.0
Amherst College.csv,teaching,0.0
Amherst College.csv,team,0.0
Amherst College.csv,teams,0.0
Amherst College.csv,test,0.0
Amherst College.csv,tests,0.0
Amherst College.csv,think,0.0
Amherst College.csv,thinking,0.0
Amherst College.csv,thoroughly,0.0
Amherst College.csv,thought,0.0
Amherst College.csv,thoughtful,0.0
Amherst College.csv,thoughtfully,0.0
Amherst College.csv,thrive,0.0
Amherst College.csv,tied,0.0
Amherst College.csv,time,0.08905270200485034
Amherst College.csv,title,0.0
Amherst College.csv,today,0.06003630007383945
Amherst College.csv,took,0.0
Amherst College.csv,tool,0.0
Amherst College.csv,tools,0.0
Amherst College.csv,traditional,0.0
Amherst College.csv,transformative,0.0
Amherst College.csv,true,0.0
Amherst College.csv,truly,0.0
Amherst College.csv,tufts,0.0
Amherst College.csv,turn,0.0
Amherst College.csv,type,0.0
Amherst College.csv,uc,0.0
Amherst College.csv,ucla,0.0
Amherst College.csv,unc,0.0
Amherst College.csv,unchanged,0.0
Amherst College.csv,unconstitutional,0.0
Amherst College.csv,undergraduate,0.0
Amherst College.csv,undergraduates,0.0
Amherst College.csv,underrepresented,0.0
Amherst College.csv,understand,0.0
Amherst College.csv,understanding,0.0
Amherst College.csv,understood,0.0
Amherst College.csv,undeterred,0.0
Amherst College.csv,union,0.0
Amherst College.csv,unique,0.0
Amherst College.csv,united,0.0
Amherst College.csv,universities,0.0
Amherst College.csv,university,0.0
Amherst College.csv,unlawful,0.0
Amherst College.csv,unwavering,0.0
Amherst College.csv,updates,0.0
Amherst College.csv,use,0.0
Amherst College.csv,used,0.0
Amherst College.csv,using,0.0
Amherst College.csv,value,0.0
Amherst College.csv,valued,0.0
Amherst College.csv,values,0.0
Amherst College.csv,vanderbilt,0.0
Amherst College.csv,varied,0.0
Amherst College.csv,variety,0.0
Amherst College.csv,various,0.0
Amherst College.csv,vassar,0.0
Amherst College.csv,ve,0.0
Amherst College.csv,vi,0.0
Amherst College.csv,vibrant,0.0
Amherst College.csv,vice,0.0
Amherst College.csv,view,0.0
Amherst College.csv,viewpoints,0.0
Amherst College.csv,views,0.0
Amherst College.csv,violate,0.0
Amherst College.csv,vision,0.0
Amherst College.csv,visit,0.0
Amherst College.csv,vital,0.15598045668759414
Amherst College.csv,vitally,0.0
Amherst College.csv,voices,0.0
Amherst College.csv,wake,0.0
Amherst College.csv,want,0.0
Amherst College.csv,washington,0.0
Amherst College.csv,washu,0.0
Amherst College.csv,waver,0.0
Amherst College.csv,way,0.0
Amherst College.csv,ways,0.0
Amherst College.csv,webb,0.0
Amherst College.csv,weeks,0.0
Amherst College.csv,welcome,0.0
Amherst College.csv,welcomes,0.0
Amherst College.csv,welcoming,0.0
Amherst College.csv,wellesley,0.0
Amherst College.csv,wesleyan,0.0
Amherst College.csv,white,0.0
Amherst College.csv,wide,0.0
Amherst College.csv,wider,0.0
Amherst College.csv,williams,0.0
Amherst College.csv,women,0.0
Amherst College.csv,words,0.0
Amherst College.csv,work,0.0
Amherst College.csv,workforce,0.0
Amherst College.csv,working,0.0
Amherst College.csv,world,0.08364912319492059
Amherst College.csv,write,0.0
Amherst College.csv,writing,0.17817863740672107
Amherst College.csv,wrote,0.0
Amherst College.csv,yale,0.0
Amherst College.csv,year,0.0
Amherst College.csv,years,0.0
Amherst College.csv,yesterday,0.0
Amherst College.csv,york,0.0
Amherst College.csv,young,0.0
Babson College.csv,100,0.0
Babson College.csv,11,0.0877163555371241
Babson College.csv,14th,0.07881537840807332
Babson College.csv,1978,0.0
Babson College.csv,1996,0.0
Babson College.csv,20,0.0
Babson College.csv,2022,0.0
Babson College.csv,2023,0.07881537840807332
Babson College.csv,209,0.0
Babson College.csv,237,0.0
Babson College.csv,25,0.0
Babson College.csv,29,0.08281779433660497
Babson College.csv,30,0.0
Babson College.csv,32,0.0
Babson College.csv,322,0.0
Babson College.csv,40,0.0
Babson College.csv,50,0.0
Babson College.csv,615,0.0
Babson College.csv,abide,0.0
Babson College.csv,ability,0.0
Babson College.csv,able,0.0
Babson College.csv,absolutely,0.0
Babson College.csv,academic,0.07896351893335148
Babson College.csv,academically,0.0
Babson College.csv,access,0.04662559819811283
Babson College.csv,accessible,0.06991440127902251
Babson College.csv,accomplishments,0.0
Babson College.csv,account,0.0
Babson College.csv,achieve,0.0
Babson College.csv,achieved,0.0
Babson College.csv,achievements,0.0
Babson College.csv,achieving,0.0
Babson College.csv,acknowledge,0.0
Babson College.csv,act,0.0
Babson College.csv,action,0.09863405397429995
Babson College.csv,actions,0.0
Babson College.csv,actively,0.0
Babson College.csv,activities,0.0
Babson College.csv,adapt,0.0
Babson College.csv,addition,0.0
Babson College.csv,additional,0.0
Babson College.csv,address,0.0
Babson College.csv,adjustments,0.0
Babson College.csv,administrators,0.0
Babson College.csv,admission,0.0
Babson College.csv,admissions,0.10470222698370142
Babson College.csv,admit,0.0
Babson College.csv,admitted,0.0
Babson College.csv,admitting,0.0
Babson College.csv,adopted,0.0
Babson College.csv,advance,0.0
Babson College.csv,advancing,0.07881537840807332
Babson College.csv,affect,0.0
Babson College.csv,affected,0.0
Babson College.csv,affirm,0.0
Babson College.csv,affirmative,0.05238515252425819
Babson College.csv,affordable,0.0
Babson College.csv,african,0.0
Babson College.csv,ago,0.0
Babson College.csv,agree,0.0877163555371241
Babson College.csv,ahead,0.0
Babson College.csv,aid,0.0
Babson College.csv,al,0.0
Babson College.csv,allow,0.0
Babson College.csv,allowed,0.0
Babson College.csv,allowing,0.0
Babson College.csv,alter,0.0
Babson College.csv,alumni,0.0
Babson College.csv,amendment,0.06760147343043157
Babson College.csv,america,0.0
Babson College.csv,american,0.0
Babson College.csv,americans,0.0
Babson College.csv,amicus,0.0
Babson College.csv,analyze,0.0
Babson College.csv,analyzing,0.0
Babson College.csv,announced,0.0
Babson College.csv,answers,0.0
Babson College.csv,anticipated,0.0
Babson College.csv,anticipating,0.0
Babson College.csv,applicant,0.0
Babson College.csv,applicants,0.0
Babson College.csv,application,0.0
Babson College.csv,applications,0.0
Babson College.csv,apply,0.0
Babson College.csv,appointment,0.0
Babson College.csv,appreciate,0.0
Babson College.csv,approach,0.06991440127902251
Babson College.csv,approaches,0.0
Babson College.csv,area,0.0
Babson College.csv,areas,0.0
Babson College.csv,argued,0.0
Babson College.csv,argument,0.0
Babson College.csv,arguments,0.0
Babson College.csv,array,0.075431383957917
Babson College.csv,arts,0.0
Babson College.csv,aspects,0.0
Babson College.csv,assess,0.0
Babson College.csv,assessing,0.0
Babson College.csv,assessment,0.0
Babson College.csv,association,0.0
Babson College.csv,assumptions,0.0
Babson College.csv,assure,0.0
Babson College.csv,attend,0.0
Babson College.csv,attention,0.0
Babson College.csv,attract,0.0
Babson College.csv,attracting,0.0
Babson College.csv,august,0.0
Babson College.csv,available,0.0
Babson College.csv,away,0.0
Babson College.csv,babson,0.5146633822164874
Babson College.csv,background,0.05469808037284912
Babson College.csv,backgrounds,0.03362859088049081
Babson College.csv,bakke,0.0
Babson College.csv,ban,0.0
Babson College.csv,banned,0.0
Babson College.csv,banning,0.0
Babson College.csv,barnard,0.0
Babson College.csv,barriers,0.0
Babson College.csv,based,0.0
Babson College.csv,basis,0.0
Babson College.csv,bates,0.0
Babson College.csv,bedrock,0.0
Babson College.csv,begun,0.0
Babson College.csv,belief,0.0
Babson College.csv,beliefs,0.0
Babson College.csv,believe,0.0
Babson College.csv,belong,0.0
Babson College.csv,belonging,0.19079717250569977
Babson College.csv,benefit,0.06550917568732292
Babson College.csv,benefits,0.0
Babson College.csv,best,0.0
Babson College.csv,better,0.05870049630138078
Babson College.csv,black,0.0
Babson College.csv,blind,0.0
Babson College.csv,body,0.07658969642515344
Babson College.csv,boston,0.0
Babson College.csv,bounds,0.0
Babson College.csv,brief,0.0
Babson College.csv,briefs,0.0
Babson College.csv,brightest,0.0
Babson College.csv,bring,0.0
Babson College.csv,bringing,0.0
Babson College.csv,brings,0.0
Babson College.csv,broad,0.0
Babson College.csv,broadly,0.0
Babson College.csv,brought,0.0
Babson College.csv,brown,0.0
Babson College.csv,build,0.0
Babson College.csv,building,0.0
Babson College.csv,built,0.0
Babson College.csv,california,0.0
Babson College.csv,caltech,0.0
Babson College.csv,campus,0.03948175946667574
Babson College.csv,campuses,0.0
Babson College.csv,capacity,0.0
Babson College.csv,care,0.0
Babson College.csv,career,0.0
Babson College.csv,carefully,0.0
Babson College.csv,carleton,0.0
Babson College.csv,carolina,0.0
Babson College.csv,case,0.0
Babson College.csv,cases,0.0
Babson College.csv,catholic,0.0
Babson College.csv,center,0.0
Babson College.csv,central,0.0
Babson College.csv,century,0.0
Babson College.csv,certainly,0.0
Babson College.csv,challenge,0.0
Babson College.csv,challenged,0.0
Babson College.csv,challenges,0.0
Babson College.csv,challenging,0.0
Babson College.csv,change,0.0
Babson College.csv,changed,0.0
Babson College.csv,changes,0.0
Babson College.csv,changing,0.0
Babson College.csv,chapel,0.0
Babson College.csv,characteristics,0.0
Babson College.csv,chicago,0.0
Babson College.csv,chief,0.0
Babson College.csv,citizens,0.0
Babson College.csv,citizenship,0.0
Babson College.csv,civil,0.0
Babson College.csv,class,0.0
Babson College.csv,classes,0.0
Babson College.csv,classroom,0.0
Babson College.csv,classrooms,0.0
Babson College.csv,clause,0.06359905750189992
Babson College.csv,clear,0.0
Babson College.csv,closely,0.0
Babson College.csv,cmu,0.0
Babson College.csv,colby,0.0
Babson College.csv,colgate,0.0
Babson College.csv,colleagues,0.0
Babson College.csv,college,0.035076533874976154
Babson College.csv,colleges,0.0
Babson College.csv,color,0.0
Babson College.csv,columbia,0.0
Babson College.csv,come,0.0
Babson College.csv,comes,0.0
Babson College.csv,coming,0.0
Babson College.csv,commitment,0.03183555302972228
Babson College.csv,commitments,0.0
Babson College.csv,committed,0.0
Babson College.csv,common,0.0
Babson College.csv,communicate,0.08281779433660497
Babson College.csv,communities,0.05595285106494646
Babson College.csv,community,0.05235111349185071
Babson College.csv,compelling,0.0
Babson College.csv,complete,0.0
Babson College.csv,complex,0.0
Babson College.csv,compliance,0.0
Babson College.csv,comply,0.05131408592269281
Babson College.csv,concerned,0.0
Babson College.csv,concerning,0.0
Babson College.csv,confident,0.0
Babson College.csv,connor,0.0
Babson College.csv,conscious,0.04348417539520739
Babson College.csv,consider,0.0
Babson College.csv,consideration,0.0
Babson College.csv,considering,0.0
Babson College.csv,consistent,0.0
Babson College.csv,constitution,0.0
Babson College.csv,construed,0.0
Babson College.csv,context,0.06359905750189992
Babson College.csv,continue,0.15088986337228505
Babson College.csv,continues,0.0
Babson College.csv,continuing,0.0
Babson College.csv,contribute,0.0
Babson College.csv,contributes,0.0
Babson College.csv,conversation,0.0
Babson College.csv,cooper,0.0
Babson College.csv,core,0.05469808037284912
Babson College.csv,cornell,0.0
Babson College.csv,counsel,0.0
Babson College.csv,country,0.0
Babson College.csv,course,0.0
Babson College.csv,court,0.0718879215259182
Babson College.csv,create,0.05351116911875011
Babson College.csv,created,0.0
Babson College.csv,creating,0.0
Babson College.csv,creation,0.0
Babson College.csv,creative,0.0
Babson College.csv,creativity,0.0
Babson College.csv,critical,0.13101835137464585
Babson College.csv,critically,0.0
Babson College.csv,crucial,0.0
Babson College.csv,cultivating,0.0
Babson College.csv,cultural,0.0
Babson College.csv,culture,0.0
Babson College.csv,current,0.0
Babson College.csv,curriculum,0.08281779433660497
Babson College.csv,dartmouth,0.0
Babson College.csv,day,0.0
Babson College.csv,dean,0.0
Babson College.csv,dear,0.0
Babson College.csv,decades,0.0
Babson College.csv,decision,0.02685107191243055
Babson College.csv,decisions,0.0
Babson College.csv,dedicated,0.0
Babson College.csv,deep,0.0
Babson College.csv,deeply,0.0
Babson College.csv,define,0.0
Babson College.csv,dei,0.0
Babson College.csv,demands,0.0
Babson College.csv,democracy,0.0
Babson College.csv,demonstrated,0.0
Babson College.csv,depend,0.0
Babson College.csv,designed,0.0
Babson College.csv,despite,0.0
Babson College.csv,details,0.0
Babson College.csv,determine,0.0
Babson College.csv,determined,0.0
Babson College.csv,develop,0.0
Babson College.csv,developed,0.0
Babson College.csv,developing,0.0
Babson College.csv,difference,0.0
Babson College.csv,differences,0.0
Babson College.csv,different,0.05469808037284912
Babson College.csv,difficult,0.0
Babson College.csv,dimension,0.0
Babson College.csv,dimensions,0.0
Babson College.csv,directly,0.0
Babson College.csv,disagree,0.0
Babson College.csv,disappointed,0.05595285106494646
Babson College.csv,disappointing,0.0
Babson College.csv,disappointment,0.0
Babson College.csv,discourse,0.0
Babson College.csv,discovery,0.0
Babson College.csv,discrimination,0.0
Babson College.csv,discussion,0.0
Babson College.csv,dissenting,0.0
Babson College.csv,diverse,0.1087871515498745
Babson College.csv,diversity,0.05727362586782144
Babson College.csv,does,0.0
Babson College.csv,doing,0.0
Babson College.csv,domestic,0.0
Babson College.csv,doors,0.0
Babson College.csv,doubled,0.0
Babson College.csv,doubt,0.0
Babson College.csv,drake,0.0
Babson College.csv,driven,0.0
Babson College.csv,duke,0.0
Babson College.csv,dynamic,0.0
Babson College.csv,earlier,0.0
Babson College.csv,economic,0.08281779433660497
Babson College.csv,economically,0.0
Babson College.csv,edu,0.0
Babson College.csv,educate,0.0
Babson College.csv,educating,0.0
Babson College.csv,education,0.0
Babson College.csv,educational,0.0
Babson College.csv,effect,0.0
Babson College.csv,effective,0.0
Babson College.csv,effects,0.0
Babson College.csv,effort,0.0
Babson College.csv,efforts,0.0
Babson College.csv,elect,0.0
Babson College.csv,element,0.0
Babson College.csv,embedded,0.0
Babson College.csv,embrace,0.0
Babson College.csv,emory,0.0
Babson College.csv,empathy,0.08281779433660497
Babson College.csv,emphasized,0.0
Babson College.csv,employ,0.0
Babson College.csv,employee,0.0877163555371241
Babson College.csv,enable,0.0
Babson College.csv,enabled,0.0
Babson College.csv,encourage,0.0
Babson College.csv,end,0.0
Babson College.csv,energy,0.0
Babson College.csv,engage,0.075431383957917
Babson College.csv,engaged,0.0
Babson College.csv,engagement,0.06550917568732292
Babson College.csv,engaging,0.0
Babson College.csv,engineering,0.0
Babson College.csv,enhance,0.0
Babson College.csv,enhances,0.0
Babson College.csv,enhancing,0.0
Babson College.csv,enrich,0.0
Babson College.csv,enriched,0.0
Babson College.csv,enriches,0.0
Babson College.csv,enroll,0.0
Babson College.csv,enrolling,0.0
Babson College.csv,enrollment,0.0
Babson College.csv,enshrined,0.0
Babson College.csv,ensure,0.047486591323739044
Babson College.csv,ensuring,0.06991440127902251
Babson College.csv,entering,0.0
Babson College.csv,environment,0.04579710324379833
Babson College.csv,environments,0.0
Babson College.csv,equal,0.05870049630138078
Babson College.csv,equality,0.0
Babson College.csv,equitable,0.0
Babson College.csv,equity,0.10262817184538563
